player_id,Name,team_id,team_name,Team,IP,GS,Pitches,ERA,WHIP,K/9,BB/9,SO,BB,BF,K%,BB%,SwStr%
695239,Robby Ahlstrom,140,Texas Rangers,,1.1,0,17,0.0,0.0,13.5,0.0,2,0,4,50.0,0.0,
671106,Logan Allen,114,Cleveland Guardians,,4.0,0,83,0.0,1.5,15.75,2.25,7,1,19,36.84210526315789,5.263157894736842,
681084,Tanner Andrews,141,Toronto Blue Jays,,3.0,0,43,0.0,1.0,3.0,6.0,1,2,11,9.090909090909092,18.181818181818183,
686930,Mason Barnett,133,Athletics,,6.0,0,107,0.0,1.0,12.0,6.0,8,4,23,34.78260869565217,17.391304347826086,
621389,Ty Blach,112,Chicago Cubs,,3.0,0,30,0.0,0.33,6.0,0.0,2,0,9,22.22222222222222,0.0,
592155,Cam Booser,139,Tampa Bay Rays,,3.0,0,47,0.0,0.67,12.0,3.0,4,1,11,36.36363636363637,9.090909090909092,
666126,Carlos Cortes,133,Athletics,,1.0,0,18,0.0,2.0,0.0,9.0,0,1,5,0.0,20.0,
672442,Yovanny Cruz,147,New York Yankees,,2.1,0,26,0.0,0.43,11.57,0.0,3,0,9,33.33333333333333,0.0,
689546,Nick Davila,136,Seattle Mariners,,7.1,0,122,0.0,1.23,4.91,7.36,4,6,29,13.793103448275861,20.689655172413794,
701474,Duncan Davitt,145,Chicago White Sox,,1.0,0,14,0.0,1.0,0.0,9.0,0,1,3,0.0,33.33333333333333,
650960,Daniel Duarte,121,New York Mets,,2.1,0,28,0.0,0.43,3.86,0.0,1,0,7,14.285714285714285,0.0,
664744,Jose Espada,110,Baltimore Orioles,,1.0,0,15,0.0,2.0,0.0,0.0,0,0,4,0.0,0.0,
681751,Lazaro Estrada,141,Toronto Blue Jays,,4.0,0,66,0.0,0.5,6.75,4.5,3,2,14,21.428571428571427,14.285714285714285,
657571,Caleb Ferguson,113,Cincinnati Reds,,6.1,0,83,0.0,0.47,9.95,0.0,7,0,23,30.434782608695656,0.0,
687941,Alec Gamboa,111,Boston Red Sox,,1.0,0,14,0.0,0.0,18.0,0.0,2,0,3,66.66666666666666,0.0,
680702,Joey Gerber,121,New York Mets,,3.0,0,57,0.0,1.0,15.0,3.0,5,1,12,41.66666666666667,8.333333333333332,
682445,Domingo Gonzalez,136,Seattle Mariners,,5.2,0,90,0.0,1.41,7.94,4.76,5,3,24,20.833333333333336,12.5,
623352,Josh Hader,117,Houston Astros,,2.0,0,35,0.0,0.5,18.0,4.5,4,1,7,57.14285714285714,14.285714285714285,
664059,Sam Haggerty,140,Texas Rangers,,1.0,0,6,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,
595978,Austin Hedges,114,Cleveland Guardians,,0.1,0,4,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,
700327,Welinton Herrera,115,Colorado Rockies,,2.1,0,45,0.0,1.29,7.71,3.86,2,1,10,20.0,10.0,
664731,P.J. Higgins,113,Cincinnati Reds,,1.0,0,10,0.0,0.0,9.0,0.0,1,0,3,33.33333333333333,0.0,
592454,Tommy Kahnle,111,Boston Red Sox,,2.0,0,34,0.0,2.0,4.5,9.0,1,2,9,11.11111111111111,22.22222222222222,
687531,William Kempner,146,Miami Marlins,,4.2,0,61,0.0,0.64,9.64,0.0,5,0,17,29.411764705882355,0.0,
657649,Jared Koenig,158,Milwaukee Brewers,,2.1,0,46,0.0,2.14,15.43,7.71,4,2,13,30.76923076923077,15.384615384615385,
621139,Brooks Kriske,133,Athletics,,2.2,0,38,0.0,1.13,6.75,3.38,2,1,11,18.181818181818183,9.090909090909092,
622761,Jorge Mateo,144,Atlanta Braves,,1.0,0,11,0.0,1.0,0.0,0.0,0,0,4,0.0,0.0,
685112,Zach McCambley,113,Cincinnati Reds,,3.0,0,49,0.0,1.33,12.0,6.0,4,2,14,28.57142857142857,14.285714285714285,
694646,Chayce McDermott,119,Los Angeles Dodgers,,1.0,0,16,0.0,1.0,9.0,0.0,1,0,4,25.0,0.0,
668834,Easton McGee,158,Milwaukee Brewers,,2.0,0,22,0.0,1.0,4.5,4.5,1,1,6,16.666666666666664,16.666666666666664,
624512,Reese McGuire,145,Chicago White Sox,,1.0,0,9,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,
682989,Victor Mederos,144,Atlanta Braves,,2.0,0,25,0.0,0.5,0.0,4.5,0,1,6,0.0,16.666666666666664,
621345,A.J. Minter,121,New York Mets,,4.1,0,72,0.0,0.92,12.46,2.08,6,1,17,35.294117647058826,5.88235294117647,
683627,Anthony Molina,144,Atlanta Braves,,2.0,0,26,0.0,0.5,0.0,4.5,0,1,6,0.0,16.666666666666664,
702752,Jonathan Pintaro,121,New York Mets,,3.2,0,52,0.0,0.27,7.36,2.45,3,1,12,25.0,8.333333333333332,
700842,Eduardo Rivera,111,Boston Red Sox,,3.1,0,41,0.0,0.3,8.1,0.0,3,0,10,30.0,0.0,
668670,Jake Rogers,116,Detroit Tigers,,1.1,0,20,0.0,1.5,6.75,0.0,1,0,6,16.666666666666664,0.0,
605441,Yacksel Ríos,112,Chicago Cubs,,1.2,0,13,0.0,0.0,10.8,0.0,2,0,5,40.0,0.0,
691594,Javier Sanoja,146,Miami Marlins,,2.0,0,22,0.0,0.5,4.5,0.0,1,0,7,14.285714285714285,0.0,
669298,TJ Shook,115,Colorado Rockies,,2.0,0,15,0.0,0.5,0.0,0.0,0,0,6,0.0,0.0,
681916,Dylan Smith,137,San Francisco Giants,,1.2,0,21,0.0,0.6,10.8,5.4,2,1,6,33.33333333333333,16.666666666666664,
805427,Drew Sommers,116,Detroit Tigers,,2.1,0,41,0.0,0.43,15.43,3.86,4,1,8,50.0,12.5,
592779,Brock Stewart,119,Los Angeles Dodgers,,2.0,0,28,0.0,0.5,13.5,4.5,3,1,7,42.857142857142854,14.285714285714285,
676702,Hunter Stratton,144,Atlanta Braves,,1.0,0,12,0.0,1.0,9.0,0.0,1,0,3,33.33333333333333,0.0,
596117,Garrett Stubbs,143,Philadelphia Phillies,,1.0,0,5,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,
701121,Logan VanWey,117,Houston Astros,,3.0,0,41,0.0,0.33,15.0,0.0,5,0,10,50.0,0.0,
592826,Vince Velasquez,112,Chicago Cubs,,2.1,0,31,0.0,0.43,3.86,0.0,1,0,8,12.5,0.0,
694360,Beck Way,118,Kansas City Royals,,1.0,0,13,0.0,1.0,18.0,0.0,2,0,4,50.0,0.0,
687721,Cameron Weston,110,Baltimore Orioles,,1.0,0,17,0.0,1.0,9.0,9.0,1,1,3,33.33333333333333,33.33333333333333,
684974,Craig Yoho,158,Milwaukee Brewers,,2.0,0,35,0.0,1.0,13.5,9.0,3,2,8,37.5,25.0,
676604,Tyler Zuber,146,Miami Marlins,,1.0,0,16,0.0,2.0,9.0,9.0,1,1,5,20.0,20.0,
686973,Louis Varland,141,Toronto Blue Jays,,33.1,0,538,0.27,0.96,11.61,2.43,43,9,127,33.85826771653544,7.086614173228346,
547973,Aroldis Chapman,111,Boston Red Sox,,19.2,0,297,0.46,0.92,11.9,4.12,26,9,77,33.76623376623377,11.688311688311687,
673513,Yuki Matsui,135,San Diego Padres,,17.0,0,247,0.53,0.94,10.06,4.76,19,9,66,28.78787878787879,13.636363636363635,
666374,Matt Brash,136,Seattle Mariners,,16.0,0,244,0.56,0.81,7.88,2.81,14,5,60,23.333333333333332,8.333333333333332,
663158,Robert Suarez,144,Atlanta Braves,,28.2,0,417,0.63,0.84,7.85,1.57,25,5,108,23.14814814814815,4.62962962962963,
670329,Rico Garcia,110,Baltimore Orioles,,26.1,0,361,0.68,0.61,10.25,3.08,30,9,93,32.25806451612903,9.67741935483871,
805299,Brandyn Garcia,109,Arizona Diamondbacks,,13.0,0,156,0.69,0.77,7.62,1.38,11,2,46,23.91304347826087,4.3478260869565215,
660271,Shohei Ohtani,119,Los Angeles Dodgers,,61.0,10,943,0.74,0.79,9.89,2.66,67,18,233,28.75536480686695,7.725321888412018,
686613,Hunter Brown,117,Houston Astros,,10.2,2,180,0.84,1.03,14.34,5.06,17,6,43,39.53488372093023,13.953488372093023,
628452,Raisel Iglesias,144,Atlanta Braves,,20.1,0,301,0.89,0.98,10.18,1.77,23,4,78,29.48717948717949,5.128205128205128,
695243,Mason Miller,135,San Diego Padres,,25.2,0,430,1.05,0.9,17.53,3.86,50,11,100,50.0,11.0,
696062,Wilber Dotel,134,Pittsburgh Pirates,,16.2,0,239,1.08,0.72,9.18,2.7,17,5,61,27.86885245901639,8.19672131147541,
642546,Jonathan Hernández,119,Los Angeles Dodgers,,8.0,0,112,1.13,0.38,9.0,2.25,8,2,28,28.57142857142857,7.142857142857142,
669276,Dylan Lee,144,Atlanta Braves,,30.2,0,453,1.17,0.62,11.15,1.47,38,5,111,34.234234234234236,4.504504504504505,
696070,Kendry Rojas,142,Minnesota Twins,,14.1,1,227,1.26,1.47,8.79,6.28,14,10,61,22.950819672131146,16.39344262295082,
661395,Jhoan Duran,143,Philadelphia Phillies,,20.2,0,329,1.31,0.82,14.37,2.18,33,5,77,42.857142857142854,6.493506493506493,
681810,Austin Warren,121,New York Mets,,20.1,1,335,1.33,1.13,9.74,3.98,22,9,83,26.506024096385545,10.843373493975903,
682243,Bryce Miller,136,Seattle Mariners,,27.0,4,401,1.33,0.78,9.67,1.67,29,5,99,29.292929292929294,5.05050505050505,
702153,Brian Fitzpatrick,158,Milwaukee Brewers,,6.2,0,109,1.35,1.5,6.75,4.05,5,3,30,16.666666666666664,10.0,
681895,Evan Sisk,134,Pittsburgh Pirates,,26.1,0,449,1.37,1.1,11.28,3.42,33,10,105,31.428571428571427,9.523809523809524,
689266,Dylan Dodd,144,Atlanta Braves,,12.2,0,181,1.42,0.71,11.37,1.42,16,2,47,34.04255319148936,4.25531914893617,
650911,Cristopher Sánchez,143,Philadelphia Phillies,,86.1,13,1237,1.46,1.09,10.74,1.77,103,17,349,29.512893982808023,4.871060171919771,
605218,Carl Edwards Jr.,121,New York Mets,,6.0,0,99,1.5,1.17,16.5,6.0,11,4,25,44.0,16.0,
695001,Alimber Santa,117,Houston Astros,,6.0,0,83,1.5,0.33,7.5,3.0,5,2,20,25.0,10.0,
548384,Brooks Raley,121,New York Mets,,23.1,0,378,1.54,1.24,10.41,4.24,27,11,100,27.0,11.0,
687377,Orlando Ribalta,120,Washington Nationals,,17.1,0,280,1.56,0.98,6.75,3.63,13,7,67,19.402985074626866,10.44776119402985,
678606,José A. Ferrer,136,Seattle Mariners,,28.2,0,439,1.57,1.19,7.85,1.26,25,4,121,20.66115702479339,3.3057851239669422,
690986,Kyle Harrison,158,Milwaukee Brewers,,57.1,11,987,1.57,1.03,11.46,2.51,73,16,229,31.877729257641924,6.986899563318777,
699134,Bradgley Rodriguez,135,San Diego Padres,,28.2,2,451,1.57,1.08,8.16,2.83,26,9,117,22.22222222222222,7.6923076923076925,
694819,Jacob Misiorowski,158,Milwaukee Brewers,,71.0,12,1084,1.65,0.79,13.69,2.41,108,19,273,39.56043956043956,6.95970695970696,
681217,Chase Silseth,108,Los Angeles Angels,,21.2,0,388,1.66,1.38,8.72,5.82,21,14,94,22.340425531914892,14.893617021276595,
700669,Gordon Graceffo,138,St. Louis Cardinals,,32.1,0,420,1.67,0.9,4.45,3.06,16,11,121,13.223140495867769,9.090909090909092,
660787,Yerry De los Santos,147,New York Yankees,,5.1,0,98,1.69,1.31,10.13,5.06,6,3,21,28.57142857142857,14.285714285714285,
694795,Josh Ekness,146,Miami Marlins,,5.1,0,98,1.69,1.31,8.44,8.44,5,5,22,22.727272727272727,22.727272727272727,
596001,Jakob Junis,140,Texas Rangers,,26.2,1,360,1.69,0.79,5.74,1.69,17,5,102,16.666666666666664,4.901960784313726,
663738,Daniel Lynch IV,118,Kansas City Royals,,26.1,0,408,1.71,0.95,9.91,2.73,29,8,107,27.102803738317753,7.476635514018691,
592094,Jason Adam,135,San Diego Padres,,21.0,0,354,1.71,1.14,5.57,2.14,13,5,87,14.942528735632186,5.747126436781609,
681870,Erik Sabrowski,114,Cleveland Guardians,,21.0,0,363,1.71,0.95,16.71,5.57,39,13,83,46.98795180722892,15.66265060240964,
664199,Taylor Clarke,109,Arizona Diamondbacks,,26.0,0,362,1.73,0.73,4.5,1.38,13,4,98,13.26530612244898,4.081632653061225,
676962,Ben Brown,112,Chicago Cubs,,57.0,6,846,1.74,0.88,9.16,2.53,58,16,220,26.36363636363636,7.2727272727272725,
675512,Troy Melton,116,Detroit Tigers,,20.2,3,262,1.74,0.87,3.92,2.61,9,6,79,11.39240506329114,7.59493670886076,
801434,Paul Gervase,119,Los Angeles Dodgers,,5.0,0,71,1.8,1.4,9.0,3.6,5,2,21,23.809523809523807,9.523809523809524,
671936,Adam Macko,141,Toronto Blue Jays,,10.0,1,174,1.8,1.1,8.1,0.9,9,1,41,21.951219512195124,2.4390243902439024,
663423,Trent Thornton,112,Chicago Cubs,,15.0,0,219,1.8,1.0,3.6,3.6,6,6,58,10.344827586206897,10.344827586206897,
687396,Brent Headrick,147,New York Yankees,,29.2,0,479,1.82,1.31,10.31,3.64,34,12,127,26.77165354330709,9.448818897637794,
663542,Bryan Hudson,145,Chicago White Sox,,29.1,3,482,1.84,1.23,8.59,3.38,28,11,123,22.76422764227642,8.94308943089431,
681676,Ryan Fernandez,138,St. Louis Cardinals,,9.2,0,167,1.86,1.34,15.83,4.66,17,5,43,39.53488372093023,11.627906976744185,
656641,Jacob Latz,140,Texas Rangers,,29.0,1,453,1.86,0.62,9.0,1.86,29,6,106,27.358490566037734,5.660377358490567,
640448,Kyle Finnegan,116,Detroit Tigers,,28.2,0,453,1.88,1.5,5.34,5.97,17,19,119,14.285714285714285,15.966386554621847,
693645,Cam Schlittler,147,New York Yankees,,76.1,13,1154,1.89,0.86,9.9,1.53,84,13,295,28.474576271186443,4.406779661016949,
681293,Spencer Arrighetti,117,Houston Astros,,51.0,9,840,1.94,1.18,8.12,4.76,46,27,217,21.19815668202765,12.442396313364055,
670059,Colin Holderman,114,Cleveland Guardians,,23.0,0,352,1.96,0.78,10.57,2.35,27,6,87,31.03448275862069,6.896551724137931,
681799,Ethan Roberts,112,Chicago Cubs,,18.1,0,291,1.96,1.09,6.87,3.44,14,7,72,19.444444444444446,9.722222222222223,
622608,Antonio Senzatela,115,Colorado Rockies,,36.1,0,497,1.98,0.96,7.43,2.48,30,10,140,21.428571428571427,7.142857142857142,
691799,Grant Taylor,145,Chicago White Sox,,31.2,4,545,1.99,1.07,13.36,2.56,47,9,129,36.434108527131784,6.976744186046512,
543037,Gerrit Cole,147,New York Yankees,,18.0,3,234,2.0,0.89,7.0,2.0,14,4,68,20.588235294117645,5.88235294117647,
518585,Fernando Cruz,147,New York Yankees,,27.0,0,436,2.0,1.19,11.0,4.67,33,14,111,29.72972972972973,12.612612612612612,
669084,DL Hall,158,Milwaukee Brewers,,31.0,1,539,2.03,1.23,9.29,6.97,32,24,126,25.396825396825395,19.047619047619047,
573009,Joe Mantiply,141,Toronto Blue Jays,,17.2,0,264,2.04,1.13,8.15,2.04,16,4,71,22.535211267605636,5.633802816901409,
695505,Chase Burns,113,Cincinnati Reds,,70.1,12,1088,2.05,0.95,10.36,2.69,81,21,273,29.67032967032967,7.6923076923076925,
696131,Mason Black,118,Kansas City Royals,,8.2,0,160,2.08,1.5,9.35,3.12,9,3,38,23.684210526315788,7.894736842105263,
656529,Sam Hentges,137,San Francisco Giants,,8.2,0,176,2.08,1.85,10.38,11.42,10,11,42,23.809523809523807,26.190476190476193,
663969,Tyler Phillips,146,Miami Marlins,,43.1,2,710,2.08,1.36,7.48,4.57,36,22,189,19.047619047619047,11.64021164021164,
641329,Bryan Baker,139,Tampa Bay Rays,,25.1,0,421,2.13,1.03,10.3,3.91,29,11,102,28.431372549019606,10.784313725490197,
681911,Alex Vesia,119,Los Angeles Dodgers,,21.0,0,368,2.14,0.95,12.0,4.29,28,10,83,33.734939759036145,12.048192771084338,
696147,Sam Bachman,108,Los Angeles Angels,,29.1,0,447,2.15,1.06,9.51,4.3,31,14,118,26.27118644067797,11.864406779661017,
702303,Riley Martin,112,Chicago Cubs,,8.1,1,118,2.16,0.84,10.8,2.16,10,2,31,32.25806451612903,6.451612903225806,
660825,Eduard Bazardo,136,Seattle Mariners,,28.2,0,471,2.2,1.36,7.85,3.14,25,10,121,20.66115702479339,8.264462809917356,
643511,Tyler Rogers,141,Toronto Blue Jays,,28.2,0,399,2.2,1.05,5.34,2.83,17,9,115,14.782608695652174,7.82608695652174,
519242,Chris Sale,144,Atlanta Braves,,72.2,12,1146,2.23,1.03,10.65,2.35,86,19,294,29.25170068027211,6.462585034013606,
623211,Huascar Brazobán,121,New York Mets,,32.0,5,482,2.25,1.0,7.31,3.66,26,13,128,20.3125,10.15625,
671109,Jake Eder,119,Los Angeles Dodgers,,4.0,0,56,2.25,1.0,2.25,2.25,1,1,15,6.666666666666667,6.666666666666667,
642759,Julian Fernández,120,Washington Nationals,,4.0,0,71,2.25,1.25,6.75,4.5,3,2,18,16.666666666666664,11.11111111111111,
663767,Chase Shugart,143,Philadelphia Phillies,,20.0,0,308,2.25,0.95,9.9,2.25,22,5,78,28.205128205128204,6.41025641025641,
663554,Casey Mize,116,Detroit Tigers,,47.2,9,697,2.27,0.97,9.25,2.27,49,12,185,26.486486486486488,6.486486486486487,
657097,Jacob Webb,112,Chicago Cubs,,27.2,0,497,2.28,1.3,10.73,3.25,33,10,118,27.966101694915253,8.47457627118644,
801139,Payton Tolle,111,Boston Red Sox,,47.1,8,688,2.28,0.97,9.7,2.47,51,13,187,27.27272727272727,6.951871657754011,
669165,Kyle Hurt,119,Los Angeles Dodgers,,19.2,0,263,2.29,0.97,10.98,3.2,24,7,77,31.16883116883117,9.090909090909092,
607259,Nick Martinez,139,Tampa Bay Rays,,70.2,12,985,2.29,1.19,5.35,1.66,42,13,291,14.432989690721648,4.4673539518900345,
642100,Gabe Speier,136,Seattle Mariners,,15.2,0,263,2.3,1.34,9.19,3.45,16,6,68,23.52941176470588,8.823529411764707,
667463,John King,146,Miami Marlins,,27.1,1,364,2.3,0.66,6.59,2.63,20,8,101,19.801980198019802,7.920792079207921,
554430,Zack Wheeler,143,Philadelphia Phillies,,50.2,8,754,2.31,0.83,8.53,2.13,48,12,189,25.396825396825395,6.349206349206349,
689147,Orion Kerkering,143,Philadelphia Phillies,,23.1,0,403,2.31,1.2,9.64,3.86,25,10,100,25.0,10.0,
694477,Chad Patrick,158,Milwaukee Brewers,,50.0,6,790,2.34,1.2,6.84,3.6,38,20,201,18.90547263681592,9.950248756218906,
676879,Aaron Ashby,158,Milwaukee Brewers,,38.1,1,652,2.35,1.33,12.44,4.46,53,19,163,32.515337423312886,11.65644171779141,
656794,Sean Newcomb,145,Chicago White Sox,,38.1,0,570,2.35,0.99,8.22,2.11,35,9,151,23.178807947019866,5.960264900662252,
694363,Jared Shuster,138,St. Louis Cardinals,,7.2,0,114,2.35,1.17,2.35,3.52,2,3,32,6.25,9.375,
656945,Tanner Scott,119,Los Angeles Dodgers,,26.2,0,385,2.36,0.75,10.46,1.01,31,3,99,31.313131313131315,3.0303030303030303,
666711,Joel Peguero,137,San Francisco Giants,,11.1,0,169,2.38,1.24,3.97,3.18,5,4,48,10.416666666666668,8.333333333333332,
605280,Clay Holmes,121,New York Mets,,52.2,9,828,2.39,1.1,7.69,3.08,45,18,215,20.930232558139537,8.372093023255815,
800048,Parker Messick,114,Cleveland Guardians,,75.0,13,1170,2.4,1.07,9.36,2.64,78,22,295,26.440677966101696,7.457627118644068,
615698,Cal Quantrill,140,Texas Rangers,,22.1,0,365,2.42,1.16,6.04,3.22,15,8,90,16.666666666666664,8.88888888888889,
691951,Sam Aldegheri,108,Los Angeles Angels,,11.0,1,191,2.45,1.36,5.73,4.09,7,5,48,14.583333333333334,10.416666666666668,
471911,Carlos Carrasco,144,Atlanta Braves,,7.1,0,87,2.45,0.82,4.91,0.0,4,0,29,13.793103448275861,0.0,
689149,Chad Dallas,141,Toronto Blue Jays,,3.2,0,68,2.45,1.09,4.91,4.91,2,2,15,13.333333333333334,13.333333333333334,
621107,Zach Eflin,110,Baltimore Orioles,,3.2,1,74,2.45,1.64,17.18,4.91,7,2,17,41.17647058823529,11.76470588235294,
690990,Cade Horton,112,Chicago Cubs,,7.1,2,92,2.45,0.82,4.91,2.45,4,2,26,15.384615384615385,7.6923076923076925,
694361,Will Klein,119,Los Angeles Dodgers,,25.2,1,418,2.45,1.25,9.47,3.16,27,9,107,25.233644859813083,8.411214953271028,
695418,Brad Lord,120,Washington Nationals,,40.1,0,674,2.45,0.99,7.59,2.23,34,10,165,20.606060606060606,6.0606060606060606,
666661,Juan Morillo,109,Arizona Diamondbacks,,25.2,0,431,2.45,1.09,11.57,3.86,33,11,108,30.555555555555557,10.185185185185185,
694037,Daniel Palencia,112,Chicago Cubs,,14.2,0,235,2.45,1.3,9.2,2.45,15,4,61,24.59016393442623,6.557377049180328,
593974,Wandy Peralta,135,San Diego Padres,,29.1,0,473,2.45,1.33,6.14,3.99,20,13,122,16.39344262295082,10.655737704918032,
663687,Hogan Harris,133,Athletics,,29.0,0,551,2.48,1.52,10.24,6.83,33,22,133,24.81203007518797,16.541353383458645,
676775,Keaton Winn,137,San Francisco Giants,,29.0,0,399,2.48,0.86,7.45,2.48,24,8,108,22.22222222222222,7.4074074074074066,
669020,Ryan Rolison,112,Chicago Cubs,,21.2,0,337,2.49,1.25,8.72,4.57,21,11,87,24.137931034482758,12.643678160919542,
681035,Christian Scott,121,New York Mets,,36.0,8,657,2.5,1.31,10.25,4.5,41,18,156,26.282051282051285,11.538461538461538,
593958,Eduardo Rodriguez,109,Arizona Diamondbacks,,78.2,13,1227,2.52,1.18,6.52,3.09,57,27,321,17.75700934579439,8.411214953271028,
800311,Didier Fuentes,144,Atlanta Braves,,25.0,1,436,2.52,1.04,10.08,3.24,28,9,102,27.450980392156865,8.823529411764707,
664854,Ryan Helsley,110,Baltimore Orioles,,10.2,0,192,2.53,1.31,12.66,5.91,15,7,46,32.608695652173914,15.217391304347828,
657044,Ryan Thompson,109,Arizona Diamondbacks,,21.1,0,320,2.53,1.22,5.91,2.95,14,7,89,15.730337078651685,7.865168539325842,
680755,Braydon Fisher,141,Toronto Blue Jays,,35.1,4,535,2.55,0.96,9.42,3.31,37,13,134,27.611940298507463,9.701492537313433,
666974,Yennier Cano,110,Baltimore Orioles,,21.0,0,297,2.57,0.81,6.86,1.71,16,4,79,20.253164556962027,5.063291139240507,
678020,Seth Halvorsen,115,Colorado Rockies,,14.0,0,254,2.57,1.57,9.0,6.43,14,10,64,21.875,15.625,
687330,Kevin Kelly,139,Tampa Bay Rays,,28.0,0,400,2.57,0.86,6.75,1.93,21,6,103,20.388349514563107,5.825242718446602,
596133,Luke Weaver,121,New York Mets,,28.0,0,419,2.57,0.96,8.68,2.57,27,8,111,24.324324324324326,7.207207207207207,
680744,Ty Madden,116,Detroit Tigers,,17.1,1,262,2.6,1.04,9.87,2.08,19,4,71,26.76056338028169,5.633802816901409,
663436,Davis Martin,145,Chicago White Sox,,72.1,12,1098,2.61,1.11,9.08,2.12,73,17,288,25.34722222222222,5.902777777777778,
680736,Justin Wrobleski,119,Los Angeles Dodgers,,68.2,10,992,2.62,1.0,5.77,1.83,44,14,274,16.05839416058394,5.109489051094891,
657424,Matt Gage,137,San Francisco Giants,,24.0,0,402,2.63,1.29,7.13,4.88,19,13,102,18.627450980392158,12.745098039215685,
693821,Bryce Elder,144,Atlanta Braves,,78.2,13,1135,2.63,1.08,7.67,2.63,67,23,320,20.9375,7.187499999999999,
