player_id,Name,team_id,team_name,Team,IP,GS,Pitches,ERA,WHIP,K/9,BB/9,SO,BB,BF,K%,BB%,SwStr%
687911,Bryan King,117,Houston Astros,,27.1,0,478,2.63,1.32,6.91,3.62,21,11,118,17.796610169491526,9.322033898305085,
701719,Tyler Samaniego,111,Boston Red Sox,,20.1,1,314,2.66,1.48,7.52,3.54,17,8,90,18.88888888888889,8.88888888888889,
676263,Jack Dreyer,119,Los Angeles Dodgers,,23.2,0,367,2.66,0.97,9.13,2.28,24,6,93,25.806451612903224,6.451612903225806,
700712,Walbert Ureña,108,Los Angeles Angels,,50.1,9,860,2.68,1.33,8.58,5.01,48,28,218,22.018348623853214,12.844036697247708,
670183,Garrett Acton,142,Minnesota Twins,,6.2,0,115,2.7,1.05,12.15,4.05,9,3,28,32.142857142857146,10.714285714285714,
669373,Tarik Skubal,116,Detroit Tigers,,43.1,7,626,2.7,0.95,9.35,1.25,45,6,166,27.10843373493976,3.614457831325301,
607192,Tyler Glasnow,119,Los Angeles Dodgers,,39.2,7,599,2.72,0.83,11.12,2.95,49,13,148,33.108108108108105,8.783783783783784,
667755,José Soriano,108,Los Angeles Angels,,76.0,13,1263,2.72,1.21,10.07,4.5,85,38,314,27.070063694267514,12.101910828025478,
701656,Logan Henderson,158,Milwaukee Brewers,,23.0,5,354,2.74,1.04,11.74,2.35,30,6,90,33.33333333333333,6.666666666666667,
669372,J.T. Ginn,133,Athletics,,65.2,11,1013,2.74,1.08,8.22,3.7,60,27,262,22.900763358778626,10.305343511450381,
681867,Cooper Criswell,136,Seattle Mariners,,29.1,0,430,2.76,1.06,7.06,2.15,23,7,112,20.535714285714285,6.25,
690928,Hunter Dobbins,138,St. Louis Cardinals,,13.0,1,218,2.77,1.31,9.69,4.85,14,7,53,26.41509433962264,13.20754716981132,
665622,Luis Medina,133,Athletics,,26.0,1,448,2.77,1.31,9.69,4.15,28,12,111,25.225225225225223,10.81081081081081,
676106,Emerson Hancock,136,Seattle Mariners,,70.2,12,1096,2.8,0.95,8.92,1.91,70,15,271,25.830258302583026,5.535055350553505,
666277,George Soriano,138,St. Louis Cardinals,,25.2,0,401,2.81,1.09,7.71,3.51,22,10,105,20.952380952380953,9.523809523809524,
676974,Max Meyer,146,Miami Marlins,,73.2,13,1170,2.81,1.05,9.9,3.3,81,27,301,26.910299003322258,8.970099667774086,
671922,Cade Smith,114,Cleveland Guardians,,28.2,0,491,2.83,1.08,13.5,1.57,43,5,115,37.391304347826086,4.3478260869565215,
676428,Brant Hurter,116,Detroit Tigers,,25.1,0,360,2.84,1.07,6.39,4.26,18,12,101,17.82178217821782,11.881188118811881,
663556,Shane McClanahan,139,Tampa Bay Rays,,60.0,12,954,2.85,1.1,8.85,3.15,59,21,247,23.88663967611336,8.502024291497975,
808967,Yoshinobu Yamamoto,119,Los Angeles Dodgers,,69.1,11,1062,2.86,1.0,8.96,1.95,69,15,270,25.555555555555554,5.555555555555555,
642397,Gregory Soto,134,Pittsburgh Pirates,,28.1,0,466,2.86,0.88,10.8,3.81,34,12,111,30.630630630630627,10.81081081081081,
675660,Shane Drohan,158,Milwaukee Brewers,,31.1,2,497,2.87,1.15,9.48,2.87,33,10,130,25.384615384615383,7.6923076923076925,
607074,Carlos Rodón,147,New York Yankees,,25.0,5,450,2.88,1.2,9.72,5.76,27,16,104,25.961538461538463,15.384615384615385,
621112,Paul Blackburn,147,New York Yankees,,28.0,1,429,2.89,1.29,6.11,3.54,19,11,115,16.52173913043478,9.565217391304348,
595014,Blake Treinen,119,Los Angeles Dodgers,,18.1,0,283,2.95,1.25,8.84,3.44,18,7,78,23.076923076923077,8.974358974358974,
656464,Kevin Ginkel,109,Arizona Diamondbacks,,24.1,0,388,2.96,1.03,10.73,2.22,29,6,96,30.208333333333332,6.25,
670167,John Schreiber,118,Kansas City Royals,,24.1,0,397,2.96,1.32,5.92,4.07,16,11,101,15.841584158415841,10.891089108910892,
594580,Sam Moll,113,Cincinnati Reds,,27.1,0,468,2.96,1.1,9.55,4.28,29,13,114,25.438596491228072,11.403508771929824,
700241,Michael McGreevy,138,St. Louis Cardinals,,66.1,12,1050,2.98,1.1,5.97,2.31,44,17,262,16.793893129770993,6.488549618320611,
660853,Enyel De Los Santos,117,Houston Astros,,27.0,0,397,3.0,0.93,9.0,1.67,27,5,107,25.233644859813083,4.672897196261682,
642528,Jonathan Loáisiga,109,Arizona Diamondbacks,,24.0,0,385,3.0,1.21,6.0,2.63,16,7,98,16.3265306122449,7.142857142857142,
663558,Jovani Morán,111,Boston Red Sox,,33.0,3,519,3.0,1.06,10.36,4.09,38,15,134,28.35820895522388,11.194029850746269,
660604,Alan Rangel,143,Philadelphia Phillies,,3.0,0,44,3.0,1.0,15.0,0.0,5,0,12,41.66666666666667,0.0,
656876,Drew Rasmussen,139,Tampa Bay Rays,,66.0,12,1018,3.0,0.92,8.73,1.64,64,12,258,24.8062015503876,4.651162790697675,
694918,Blade Tidwell,137,San Francisco Giants,,12.0,0,182,3.0,1.08,7.5,2.25,10,3,47,21.27659574468085,6.382978723404255,
527048,Martín Pérez,144,Atlanta Braves,,56.2,9,885,3.02,1.06,7.46,3.18,47,20,225,20.88888888888889,8.88888888888889,
815083,Mitch Farris,108,Los Angeles Angels,,23.2,0,405,3.04,1.52,8.37,4.18,22,11,103,21.35922330097087,10.679611650485436,
656302,Dylan Cease,141,Toronto Blue Jays,,62.0,11,1080,3.05,1.21,13.35,3.77,92,26,258,35.65891472868217,10.077519379844961,
682120,Tim Herrin,114,Cleveland Guardians,,20.2,0,374,3.05,1.5,7.84,6.1,18,14,95,18.947368421052634,14.736842105263156,
678906,Kai-Wei Teng,117,Houston Astros,,47.0,6,759,3.06,1.17,8.43,4.02,44,21,190,23.157894736842106,11.052631578947368,
657746,Joe Ryan,142,Minnesota Twins,,76.1,14,1231,3.07,1.0,9.9,1.89,84,16,308,27.27272727272727,5.194805194805195,
694973,Paul Skenes,134,Pittsburgh Pirates,,70.0,13,1145,3.09,0.91,10.54,1.67,82,13,278,29.496402877697843,4.676258992805756,
664141,JT Brubaker,137,San Francisco Giants,,32.0,0,534,3.09,1.34,6.47,4.78,23,17,133,17.293233082706767,12.781954887218044,
595345,Steven Okert,117,Houston Astros,,29.0,1,452,3.1,0.97,7.76,3.1,25,10,114,21.929824561403507,8.771929824561402,
641302,Tyler Alexander,140,Texas Rangers,,26.0,1,435,3.12,1.38,7.27,2.77,21,8,113,18.58407079646018,7.079646017699115,
663992,Richard Lovelady,120,Washington Nationals,,26.0,4,453,3.12,1.73,7.96,6.58,23,19,122,18.852459016393443,15.573770491803279,
683618,Edgardo Henriquez,119,Los Angeles Dodgers,,23.0,0,364,3.13,1.04,8.61,3.52,22,9,94,23.404255319148938,9.574468085106384,
669199,Lake Bachar,146,Miami Marlins,,34.1,2,550,3.15,0.87,9.96,2.88,38,11,135,28.14814814814815,8.148148148148149,
681982,Grant Anderson,158,Milwaukee Brewers,,25.2,0,377,3.16,1.05,6.66,2.81,19,8,96,19.791666666666664,8.333333333333332,
669622,Anthony Bender,146,Miami Marlins,,25.2,0,389,3.16,0.86,9.82,3.16,28,9,102,27.450980392156865,8.823529411764707,
702056,Trey Yesavage,141,Toronto Blue Jays,,42.2,8,707,3.16,1.17,9.28,4.01,44,19,173,25.43352601156069,10.982658959537572,
542888,Shawn Armstrong,114,Cleveland Guardians,,17.0,0,303,3.18,1.18,10.59,4.24,20,8,70,28.57142857142857,11.428571428571429,
691945,Carter Baumler,140,Texas Rangers,,5.2,0,117,3.18,1.76,9.53,9.53,6,6,27,22.22222222222222,22.22222222222222,
690925,Clayton Beeter,120,Washington Nationals,,17.0,0,295,3.18,1.35,9.53,6.88,18,13,74,24.324324324324326,17.56756756756757,
572143,Burch Smith,116,Detroit Tigers,,17.0,1,287,3.18,1.47,10.59,3.71,20,7,73,27.397260273972602,9.58904109589041,
543243,Sonny Gray,111,Boston Red Sox,,56.1,11,864,3.2,1.24,7.03,2.56,44,16,233,18.88412017167382,6.866952789699571,
668909,Gavin Williams,114,Cleveland Guardians,,81.2,13,1240,3.2,1.08,10.36,2.76,94,25,324,29.01234567901235,7.716049382716049,
676477,Garrett Whitlock,111,Boston Red Sox,,19.2,0,319,3.2,1.12,11.44,2.75,25,6,81,30.864197530864196,7.4074074074074066,
608331,Max Fried,147,New York Yankees,,61.2,10,917,3.21,1.01,7.3,2.77,50,19,240,20.833333333333336,7.916666666666666,
685126,Brandon Eisert,145,Chicago White Sox,,14.0,2,260,3.21,1.21,9.64,3.21,15,5,59,25.423728813559322,8.47457627118644,
701542,Will Warren,147,New York Yankees,,64.1,12,1055,3.22,1.2,9.79,2.66,70,19,271,25.830258302583026,7.011070110701106,
641755,Tyler Kinley,144,Atlanta Braves,,27.2,0,450,3.25,1.19,10.08,2.93,31,9,116,26.72413793103448,7.758620689655173,
668984,Casey Legumina,139,Tampa Bay Rays,,27.2,0,433,3.25,1.34,6.83,1.95,21,6,117,17.94871794871795,5.128205128205128,
813349,Connelly Early,111,Boston Red Sox,,66.1,12,1084,3.26,1.18,8.55,3.12,63,23,277,22.743682310469314,8.303249097472925,
699823,Tyler Davis,145,Chicago White Sox,,19.1,0,276,3.26,0.98,7.91,4.19,17,9,77,22.07792207792208,11.688311688311687,
682608,Peyton Gray,140,Texas Rangers,,19.1,0,323,3.26,1.19,9.31,3.26,20,7,85,23.52941176470588,8.235294117647058,
677955,Jaden Hill,115,Colorado Rockies,,22.0,0,378,3.27,1.41,9.82,4.91,24,12,98,24.489795918367346,12.244897959183673,
572955,Pierce Johnson,113,Cincinnati Reds,,22.0,0,367,3.27,1.23,8.18,3.27,20,8,92,21.73913043478261,8.695652173913043,
686580,Justin Slaten,111,Boston Red Sox,,11.0,0,175,3.27,1.18,11.45,3.27,14,4,46,30.434782608695656,8.695652173913043,
677952,Braxton Ashcraft,134,Pittsburgh Pirates,,79.2,13,1143,3.28,1.08,9.72,1.92,86,17,322,26.70807453416149,5.279503105590062,
676571,PJ Poulin,120,Washington Nationals,,24.2,7,455,3.28,1.46,6.2,5.84,17,16,106,16.037735849056602,15.09433962264151,
686993,Justin Sterner,133,Athletics,,30.0,0,471,3.3,1.03,8.1,2.1,27,7,120,22.5,5.833333333333333,
677161,Zack Kelly,111,Boston Red Sox,,16.1,0,283,3.31,1.29,7.71,3.86,14,7,71,19.718309859154928,9.859154929577464,
681190,Randy Vásquez,135,San Diego Padres,,65.1,12,1055,3.31,1.22,6.89,2.48,50,18,269,18.587360594795538,6.691449814126393,
663568,Stephen Kolek,118,Kansas City Royals,,38.0,6,554,3.32,0.97,6.39,1.89,27,8,149,18.120805369127517,5.369127516778524,
668933,Graham Ashcraft,113,Cincinnati Reds,,27.0,0,450,3.33,1.22,10.67,5.33,32,16,109,29.357798165137616,14.678899082568808,
592332,Kevin Gausman,141,Toronto Blue Jays,,75.0,13,1202,3.36,1.09,8.88,1.68,74,14,305,24.262295081967213,4.590163934426229,
680916,Franco Aleman,114,Cleveland Guardians,,2.2,0,52,3.38,1.5,3.38,3.38,1,1,10,10.0,10.0,
681252,Jack Anderson,111,Boston Red Sox,,8.0,0,124,3.38,1.25,6.75,2.25,6,2,32,18.75,6.25,
656271,Brock Burke,113,Cincinnati Reds,,29.1,0,483,3.38,1.4,8.9,5.52,29,18,129,22.48062015503876,13.953488372093023,
676395,Robert Garcia,140,Texas Rangers,,8.0,0,153,3.38,1.5,6.75,7.88,6,7,34,17.647058823529413,20.588235294117645,
624133,Ranger Suarez,111,Boston Red Sox,,58.2,11,915,3.38,1.16,8.74,2.91,57,19,238,23.949579831932773,7.9831932773109235,
700413,Tyler Uberstine,111,Boston Red Sox,,2.2,0,45,3.38,1.5,6.75,3.38,2,1,11,18.181818181818183,9.090909090909092,
650633,Michael King,135,San Diego Padres,,74.0,13,1182,3.41,1.12,8.39,3.53,69,29,296,23.31081081081081,9.797297297297296,
681892,Kody Funderburk,142,Minnesota Twins,,18.1,0,309,3.44,1.47,4.91,7.85,10,16,82,12.195121951219512,19.51219512195122,
608379,Michael Wacha,118,Kansas City Royals,,81.0,13,1173,3.44,1.14,7.44,2.89,67,26,327,20.489296636085626,7.951070336391437,
668873,Caleb Kilian,137,San Francisco Giants,,28.2,0,457,3.45,1.22,9.73,4.71,31,15,121,25.6198347107438,12.396694214876034,
687064,Brandon Young,110,Baltimore Orioles,,49.1,9,777,3.47,1.34,6.75,3.1,37,17,214,17.289719626168225,7.943925233644859,
623149,Paul Sewald,109,Arizona Diamondbacks,,23.1,0,346,3.47,0.73,10.03,2.31,26,6,88,29.545454545454547,6.8181818181818175,
594798,Jacob deGrom,140,Texas Rangers,,64.2,12,1055,3.48,1.01,10.86,1.81,78,13,259,30.115830115830118,5.019305019305019,
669093,Jeremiah Estrada,135,San Diego Padres,,20.2,0,322,3.48,1.11,10.02,4.35,23,10,82,28.04878048780488,12.195121951219512,
642232,Ryan Yarbrough,147,New York Yankees,,20.2,0,342,3.48,1.11,6.97,3.48,16,8,87,18.39080459770115,9.195402298850574,
647336,Michael Soroka,109,Arizona Diamondbacks,,67.0,12,1088,3.49,1.19,8.87,2.01,66,15,280,23.57142857142857,5.357142857142857,
641835,Tim Mayza,143,Philadelphia Phillies,,28.1,1,421,3.49,0.99,8.58,2.22,27,7,112,24.107142857142858,6.25,
605130,Scott Barlow,133,Athletics,,28.0,0,455,3.54,1.07,7.39,4.82,23,15,119,19.327731092436977,12.605042016806722,
668941,JoJo Romero,138,St. Louis Cardinals,,28.0,0,479,3.54,1.25,9.0,3.54,28,11,118,23.728813559322035,9.322033898305085,
674841,Andrew Alvarez,120,Washington Nationals,,20.1,1,340,3.54,1.23,9.74,2.66,22,6,82,26.82926829268293,7.317073170731707,
693686,Spencer Miles,141,Toronto Blue Jays,,40.2,2,656,3.54,1.11,8.63,2.88,39,13,166,23.49397590361446,7.83132530120482,
677958,Kumar Rocker,140,Texas Rangers,,61.0,11,1026,3.54,1.33,7.23,3.84,49,26,262,18.702290076335878,9.923664122137405,
656222,Jalen Beeks,140,Texas Rangers,,25.1,0,393,3.55,1.3,7.46,2.84,21,8,108,19.444444444444446,7.4074074074074066,
663567,Peter Lambert,117,Houston Astros,,50.2,9,857,3.55,1.26,8.35,4.44,47,25,214,21.962616822429908,11.682242990654206,
671737,Taj Bradley,142,Minnesota Twins,,60.2,11,1068,3.56,1.32,10.38,3.86,70,26,261,26.81992337164751,9.961685823754788,
641745,Brad Keller,143,Philadelphia Phillies,,27.2,0,464,3.58,1.23,9.43,2.93,29,9,116,25.0,7.758620689655173,
666619,Gregory Santos,137,San Francisco Giants,,5.0,0,86,3.6,1.6,1.8,5.4,1,3,22,4.545454545454546,13.636363636363635,
804636,Jonah Tong,121,New York Mets,,10.0,0,187,3.6,1.5,6.3,6.3,7,7,47,14.893617021276595,14.893617021276595,
605540,Brandon Woodruff,158,Milwaukee Brewers,,30.0,6,415,3.6,1.03,7.5,2.1,25,7,121,20.66115702479339,5.785123966942149,
676917,Cade Cavalli,120,Washington Nationals,,64.2,13,1100,3.62,1.42,10.3,3.34,74,24,291,25.42955326460481,8.24742268041237,
656492,Foster Griffin,120,Washington Nationals,,72.0,13,1172,3.63,1.1,8.63,2.63,69,21,297,23.232323232323232,7.07070707070707,
642547,Freddy Peralta,121,New York Mets,,72.0,13,1241,3.63,1.32,9.25,3.75,74,30,309,23.948220064724918,9.70873786407767,
664991,Grant Wolfram,110,Baltimore Orioles,,17.1,0,282,3.63,1.38,11.94,0.52,23,1,78,29.48717948717949,1.282051282051282,
657514,Brennan Bernardino,115,Colorado Rockies,,24.2,2,380,3.65,1.22,6.57,2.19,18,6,104,17.307692307692307,5.769230769230769,
664076,Garrett Cleavinger,139,Tampa Bay Rays,,12.1,0,206,3.65,1.46,12.41,5.11,17,7,55,30.909090909090907,12.727272727272727,
694346,Trey Gibson,110,Baltimore Orioles,,12.1,2,217,3.65,1.62,3.65,5.11,5,7,55,9.090909090909092,12.727272727272727,
669724,Brenan Hanifee,116,Detroit Tigers,,12.1,2,175,3.65,1.38,4.38,2.92,6,4,52,11.538461538461538,7.6923076923076925,
669387,Carmen Mlodzinski,134,Pittsburgh Pirates,,59.0,9,992,3.66,1.39,7.47,3.05,49,20,253,19.367588932806324,7.905138339920949,
676051,Codi Heuer,114,Cleveland Guardians,,7.1,0,141,3.68,1.5,6.14,3.68,5,3,34,14.705882352941178,8.823529411764707,
647315,Zach Pop,143,Philadelphia Phillies,,7.1,1,130,3.68,1.09,7.36,3.68,6,3,31,19.35483870967742,9.67741935483871,
656848,Michael Petersen,146,Miami Marlins,,24.1,0,393,3.7,1.15,9.99,4.07,27,11,100,27.0,11.0,
686560,Gavin Collyer,140,Texas Rangers,,17.0,0,313,3.71,1.41,7.94,7.41,15,14,76,19.736842105263158,18.421052631578945,
672782,Yoendrys Gómez,142,Minnesota Twins,,31.1,0,526,3.73,1.31,8.9,4.6,31,16,137,22.62773722627737,11.678832116788321,
693433,Bryan Woo,136,Seattle Mariners,,77.0,13,1126,3.74,1.0,8.77,1.64,75,14,306,24.509803921568626,4.57516339869281,
622088,Tejay Antone,113,Cincinnati Reds,,12.0,0,193,3.75,1.17,9.0,3.0,12,4,50,24.0,8.0,
695611,Gage Jump,133,Athletics,,12.0,2,173,3.75,1.17,7.5,1.5,10,2,49,20.408163265306122,4.081632653061225,
669302,Logan Gilbert,136,Seattle Mariners,,73.2,13,1200,3.79,1.1,9.41,2.08,77,17,298,25.838926174496645,5.704697986577181,
676534,Calvin Faucher,146,Miami Marlins,,26.0,0,469,3.81,1.65,10.38,7.27,30,21,119,25.210084033613445,17.647058823529413,
676617,Riley O'Brien,138,St. Louis Cardinals,,28.1,0,461,3.81,1.16,9.53,2.22,30,7,119,25.210084033613445,5.88235294117647,
669947,Jesse Scholtens,139,Tampa Bay Rays,,37.2,2,601,3.82,1.27,7.17,2.63,30,11,164,18.29268292682927,6.707317073170732,
683409,Angel Chivilli,147,New York Yankees,,2.1,0,60,3.86,2.14,11.57,11.57,3,3,13,23.076923076923077,23.076923076923077,
683769,Hunter Gaddis,114,Cleveland Guardians,,16.1,0,279,3.86,1.47,7.71,3.31,14,6,74,18.91891891891892,8.108108108108109,
676510,Nolan Hoffman,143,Philadelphia Phillies,,4.2,0,82,3.86,1.93,3.86,5.79,2,3,21,9.523809523809524,14.285714285714285,
656550,Grant Holmes,144,Atlanta Braves,,63.0,12,997,3.86,1.32,8.14,3.86,57,27,269,21.189591078066915,10.037174721189592,
667297,Tommy Nance,141,Toronto Blue Jays,,21.0,0,308,3.86,1.14,10.71,3.43,25,8,85,29.411764705882355,9.411764705882353,
664074,Cody Ponce,141,Toronto Blue Jays,,2.1,1,47,3.86,0.86,11.57,3.86,3,1,10,30.0,10.0,
692230,Carlos Rodriguez,158,Milwaukee Brewers,,9.1,0,182,3.86,1.5,7.71,3.86,8,4,42,19.047619047619047,9.523809523809524,
677960,Ryan Weathers,147,New York Yankees,,70.0,12,1117,3.86,1.16,10.16,2.57,79,20,285,27.719298245614034,7.017543859649122,
680732,Sean Burke,145,Chicago White Sox,,69.2,10,1156,3.88,1.18,8.66,2.97,67,23,291,23.02405498281787,7.903780068728522,
801403,Chase Dollander,115,Colorado Rockies,,44.0,3,743,3.89,1.3,9.61,3.68,47,18,189,24.867724867724867,9.523809523809524,
680694,Kyle Bradish,110,Baltimore Orioles,,69.1,13,1203,3.89,1.51,8.83,4.67,68,36,302,22.516556291390728,11.920529801324504,
607625,Seth Lugo,118,Kansas City Royals,,76.0,13,1212,3.91,1.36,7.58,2.84,64,24,321,19.937694704049843,7.476635514018691,
622554,Seranthony Domínguez,145,Chicago White Sox,,23.0,0,420,3.91,1.17,11.35,4.7,29,12,99,29.292929292929294,12.121212121212121,
676282,Joey Cantillo,114,Cleveland Guardians,,62.0,13,1098,3.92,1.45,8.13,4.94,56,34,266,21.052631578947366,12.781954887218044,
669062,Erik Miller,137,San Francisco Giants,,18.1,0,396,3.93,1.53,12.76,6.87,26,14,83,31.32530120481928,16.867469879518072,
608650,Dietrich Enns,110,Baltimore Orioles,,16.0,0,291,3.94,1.5,7.31,6.19,13,11,70,18.571428571428573,15.714285714285714,
676760,Ron Marinaccio,135,San Diego Padres,,32.0,0,545,3.94,1.25,7.59,2.53,27,9,130,20.76923076923077,6.923076923076923,
623454,Drew Anderson,116,Detroit Tigers,,41.0,1,673,3.95,1.22,10.54,3.51,48,16,172,27.906976744186046,9.30232558139535,
672456,Keider Montero,116,Detroit Tigers,,66.0,12,944,3.95,1.03,6.0,2.18,44,16,264,16.666666666666664,6.0606060606060606,
669467,Andre Pallante,138,St. Louis Cardinals,,63.2,12,1080,3.96,1.3,7.21,3.25,51,23,274,18.613138686131386,8.394160583941606,
689254,Mason Fluharty,141,Toronto Blue Jays,,25.0,3,452,3.96,1.4,12.24,3.6,34,10,109,31.19266055045872,9.174311926605505,
669711,Greg Weissert,111,Boston Red Sox,,25.0,0,421,3.96,1.32,9.0,2.88,25,8,108,23.14814814814815,7.4074074074074066,
684049,Brandan Bidois,134,Pittsburgh Pirates,,11.1,0,198,3.97,1.32,10.32,5.56,13,7,48,27.083333333333332,14.583333333333334,
571578,Patrick Corbin,141,Toronto Blue Jays,,54.1,11,867,3.98,1.38,6.13,2.65,37,16,234,15.81196581196581,6.837606837606838,
608372,Tomoyuki Sugano,115,Colorado Rockies,,63.1,12,1020,3.98,1.26,5.12,2.56,36,18,265,13.584905660377359,6.7924528301886795,
690953,Mick Abel,142,Minnesota Twins,,20.1,3,357,3.98,1.57,10.18,4.43,23,10,93,24.731182795698924,10.75268817204301,
675911,Spencer Strider,144,Atlanta Braves,,36.0,7,623,4.0,1.28,10.75,4.75,43,19,148,29.054054054054053,12.837837837837837,
694738,Landen Roupp,137,San Francisco Giants,,69.2,13,1237,4.0,1.29,9.95,3.88,77,30,293,26.27986348122867,10.238907849829351,
544150,Albert Suárez,110,Baltimore Orioles,,24.2,0,401,4.01,1.38,5.47,4.01,15,11,107,14.018691588785046,10.2803738317757,
679883,Luinder Avila,118,Kansas City Royals,,31.1,3,579,4.02,1.6,8.04,5.46,28,19,134,20.8955223880597,14.17910447761194,
682842,Abner Uribe,158,Milwaukee Brewers,,22.1,0,363,4.03,1.25,9.27,3.63,23,9,95,24.210526315789473,9.473684210526317,
656638,Alex Lange,118,Kansas City Royals,,29.0,0,522,4.03,1.38,9.62,4.66,31,15,124,25.0,12.096774193548388,
808963,Roki Sasaki,119,Los Angeles Dodgers,,58.0,11,994,4.03,1.26,9.31,3.26,60,21,247,24.291497975708502,8.502024291497975,
669923,George Kirby,136,Seattle Mariners,,78.0,13,1195,4.04,1.28,7.38,2.08,64,18,323,19.814241486068113,5.572755417956656,
