player_id,Name,team_id,team_name,Team,IP,GS,Pitches,ERA,WHIP,K/9,BB/9,SO,BB,BF,K%,BB%,SwStr%
695534,Chase Petty,113,Cincinnati Reds,,10.2,2,137,5.91,1.22,1.69,2.53,2,3,45,4.444444444444445,6.666666666666667,
694297,Brandon Pfaadt,109,Arizona Diamondbacks,,38.0,3,627,5.92,1.5,7.34,4.03,31,17,171,18.128654970760234,9.941520467836257,
641312,Shaun Anderson,108,Los Angeles Angels,,16.2,0,284,5.94,1.5,6.48,4.32,12,8,73,16.43835616438356,10.95890410958904,
689441,Coleman Crow,158,Milwaukee Brewers,,16.2,4,276,5.94,1.5,5.4,2.7,10,5,76,13.157894736842104,6.578947368421052,
694341,Brendan Beck,147,New York Yankees,,3.0,0,52,6.0,1.67,3.0,9.0,1,3,13,7.6923076923076925,23.076923076923077,
571510,Matthew Boyd,112,Chicago Cubs,,24.0,5,430,6.0,1.29,11.63,2.25,31,6,100,31.0,6.0,
702021,Will Dion,114,Cleveland Guardians,,6.0,0,95,6.0,1.83,12.0,3.0,8,2,29,27.586206896551722,6.896551724137931,
669371,Cole Henry,120,Washington Nationals,,12.0,0,238,6.0,1.67,9.75,4.5,13,6,61,21.311475409836063,9.836065573770492,
802408,Brycen Mautz,138,St. Louis Cardinals,,3.0,0,59,6.0,2.0,6.0,6.0,2,2,14,14.285714285714285,14.285714285714285,
686678,Chase Solesky,139,Tampa Bay Rays,,3.0,0,58,6.0,2.33,12.0,3.0,4,1,17,23.52941176470588,5.88235294117647,
641816,Tyler Mahle,137,San Francisco Giants,,56.2,11,966,6.04,1.54,9.05,3.81,57,24,249,22.89156626506024,9.63855421686747,
661563,Luis Gil,147,New York Yankees,,19.1,4,337,6.05,1.34,4.19,5.12,9,11,85,10.588235294117647,12.941176470588237,
621383,Tanner Banks,143,Philadelphia Phillies,,23.2,0,442,6.08,1.9,10.27,4.18,27,11,116,23.275862068965516,9.482758620689655,
682227,Brandon Williamson,113,Cincinnati Reds,,28.0,6,518,6.11,1.64,6.11,6.43,19,20,128,14.84375,15.625,
687075,Brandon Sproat,158,Milwaukee Brewers,,54.0,10,964,6.17,1.56,9.0,4.83,54,29,240,22.5,12.083333333333334,
543056,Danny Coulombe,111,Boston Red Sox,,11.2,0,209,6.17,1.37,6.94,4.63,9,6,51,17.647058823529413,11.76470588235294,
668674,Lucas Erceg,118,Kansas City Royals,,23.1,0,438,6.17,1.93,8.1,6.17,21,16,108,19.444444444444446,14.814814814814813,
678022,Jack Perkins,133,Athletics,,32.0,1,544,6.19,1.28,10.97,2.53,39,9,144,27.083333333333332,6.25,
691725,Andrew Painter,143,Philadelphia Phillies,,58.0,11,1007,6.21,1.57,7.29,2.95,47,19,261,18.007662835249043,7.2796934865900385,
660761,José Suarez,133,Athletics,,30.1,1,590,6.23,1.95,10.68,5.04,36,17,147,24.489795918367346,11.564625850340136,
656546,Jeff Hoffman,141,Toronto Blue Jays,,27.1,0,517,6.26,1.68,15.48,3.29,47,10,129,36.434108527131784,7.751937984496124,
674370,Osvaldo Bido,145,Chicago White Sox,,18.2,0,317,6.27,1.34,5.3,4.82,11,10,81,13.580246913580247,12.345679012345679,
673929,Jordan Leasure,145,Chicago White Sox,,18.2,1,313,6.27,1.23,8.68,3.86,18,8,78,23.076923076923077,10.256410256410255,
669432,Trevor Rogers,110,Baltimore Orioles,,54.1,11,958,6.29,1.51,6.79,3.15,41,19,242,16.94214876033058,7.851239669421488,
676979,Garrett Crochet,111,Boston Red Sox,,30.0,6,518,6.3,1.47,11.1,3.3,37,11,138,26.811594202898554,7.971014492753622,
678394,Brayan Bello,111,Boston Red Sox,,61.0,8,1047,6.34,1.67,6.49,3.54,44,24,282,15.602836879432624,8.51063829787234,
664126,Pete Fairbanks,146,Miami Marlins,,17.0,1,316,6.35,1.35,12.18,4.24,23,8,75,30.666666666666664,10.666666666666668,
685299,Tanner Gordon,115,Colorado Rockies,,35.1,2,592,6.37,1.56,8.92,2.04,35,8,158,22.151898734177212,5.063291139240507,
571945,Miles Mikolas,120,Washington Nationals,,56.1,6,935,6.39,1.4,5.75,2.56,36,16,245,14.69387755102041,6.530612244897959,
672582,Angel Zerpa,158,Milwaukee Brewers,,12.2,0,216,6.39,1.74,5.68,4.26,8,6,55,14.545454545454545,10.909090909090908,
641941,Emilio Pagán,113,Cincinnati Reds,,14.0,0,229,6.43,1.43,7.07,3.86,11,6,62,17.741935483870968,9.67741935483871,
695380,Alex Hoppe,136,Seattle Mariners,,15.1,0,269,6.46,1.43,9.39,3.52,16,6,70,22.857142857142858,8.571428571428571,
676254,Ryan Walker,137,San Francisco Giants,,15.1,0,295,6.46,1.89,8.22,5.87,14,10,73,19.17808219178082,13.698630136986301,
689520,Cody Laweryson,142,Minnesota Twins,,8.1,0,137,6.48,1.08,11.88,3.24,11,3,37,29.72972972972973,8.108108108108109,
663574,Tony Santillan,113,Cincinnati Reds,,23.1,0,396,6.56,1.63,8.87,5.01,23,13,105,21.904761904761905,12.380952380952381,
675848,Juan Mejia,115,Colorado Rockies,,28.1,1,572,6.67,1.84,10.16,5.72,32,18,136,23.52941176470588,13.23529411764706,
669620,Brady Basso,133,Athletics,,2.2,0,45,6.75,2.25,3.38,3.38,1,1,14,7.142857142857142,7.142857142857142,
594027,Tyron Guerrero,111,Boston Red Sox,,5.1,0,96,6.75,1.5,15.19,1.69,9,1,24,37.5,4.166666666666666,
640451,Hunter Harvey,112,Chicago Cubs,,4.0,0,76,6.75,1.5,9.0,2.25,4,1,18,22.22222222222222,5.555555555555555,
682052,Jacob Lopez,133,Athletics,,50.2,10,978,6.75,1.84,6.75,5.86,38,33,243,15.637860082304528,13.580246913580247,
669684,Chris Murphy,145,Chicago White Sox,,9.1,0,164,6.75,2.04,8.68,7.71,9,8,46,19.565217391304348,17.391304347826086,
686610,Ken Waldichuk,120,Washington Nationals,,9.1,0,149,6.75,1.5,7.71,5.79,8,6,41,19.51219512195122,14.634146341463413,
621121,Lance McCullers Jr.,117,Houston Astros,,39.1,8,696,6.86,1.53,9.84,5.03,43,22,172,25.0,12.790697674418606,
676684,Will Vest,116,Detroit Tigers,,19.2,0,379,6.86,1.47,10.07,3.66,22,8,88,25.0,9.090909090909092,
663978,Chris Paddack,113,Cincinnati Reds,,45.2,9,833,6.9,1.71,6.9,3.35,35,17,215,16.27906976744186,7.906976744186046,
665660,Elvis Alvarado,133,Athletics,,11.2,0,226,6.94,1.63,9.26,5.4,12,7,52,23.076923076923077,13.461538461538462,
663765,Jake Woodford,158,Milwaukee Brewers,,23.1,0,400,6.94,1.76,7.71,2.7,20,7,112,17.857142857142858,6.25,
685801,Hunter Bigge,139,Tampa Bay Rays,,19.1,0,319,6.98,1.45,6.52,6.52,14,14,85,16.470588235294116,16.470588235294116,
664208,Phil Maton,112,Chicago Cubs,,20.1,0,400,7.08,1.72,10.18,4.87,23,11,97,23.711340206185564,11.34020618556701,
552640,Andrew Kittredge,110,Baltimore Orioles,,12.2,0,212,7.11,1.58,9.95,2.84,14,4,59,23.728813559322035,6.779661016949152,
681151,Jayden Murray,117,Houston Astros,,11.1,0,194,7.15,2.03,3.97,5.56,5,7,53,9.433962264150944,13.20754716981132,
656288,Griffin Canning,135,San Diego Padres,,27.2,6,466,7.16,1.55,8.78,4.88,27,15,120,22.5,12.5,
806188,Cade Gibson,146,Miami Marlins,,8.2,0,180,7.27,1.85,10.38,4.15,10,4,43,23.25581395348837,9.30232558139535,
682825,Luis Mey,113,Cincinnati Reds,,8.2,0,196,7.27,1.96,14.54,10.38,14,10,46,30.434782608695656,21.73913043478261,
686751,Seth Johnson,143,Philadelphia Phillies,,3.2,0,90,7.36,2.18,9.82,7.36,4,3,21,19.047619047619047,14.285714285714285,
605335,Brandon Leibrandt,113,Cincinnati Reds,,6.0,0,99,7.5,2.17,4.5,4.5,3,3,30,10.0,10.0,
650556,Bryan Abreu,117,Houston Astros,,20.1,0,422,7.52,2.02,12.39,10.62,28,24,102,27.450980392156865,23.52941176470588,
624522,Keegan Thompson,115,Colorado Rockies,,8.1,0,148,7.56,1.8,8.64,2.16,8,2,40,20.0,5.0,
678368,Valente Bellozo,115,Colorado Rockies,,10.2,0,170,7.59,1.59,6.75,5.91,8,7,48,16.666666666666664,14.583333333333334,
680802,Ryan Weiss,117,Houston Astros,,26.0,2,530,7.62,2.12,10.38,6.92,30,20,131,22.900763358778626,15.267175572519085,
607481,Aaron Bummer,144,Atlanta Braves,,15.1,0,283,7.63,1.83,7.63,5.87,13,10,77,16.883116883116884,12.987012987012985,
674444,Steven Cruz,118,Kansas City Royals,,15.1,0,294,7.63,1.76,12.91,6.46,22,11,73,30.136986301369863,15.068493150684931,
682995,Hunter Barco,134,Pittsburgh Pirates,,11.2,0,232,7.71,1.97,6.17,6.94,8,9,60,13.333333333333334,15.0,
606965,Chris Devenski,134,Pittsburgh Pirates,,2.1,0,39,7.71,2.14,11.57,0.0,3,0,12,25.0,0.0,
694851,Andrew Hoffmann,109,Arizona Diamondbacks,,11.2,0,230,7.71,2.06,9.26,6.17,12,8,59,20.33898305084746,13.559322033898304,
684320,Yariel Rodríguez,141,Toronto Blue Jays,,9.1,0,172,7.71,2.04,5.79,6.75,6,7,45,13.333333333333334,15.555555555555555,
681006,Josh Simpson,136,Seattle Mariners,,2.1,0,40,7.71,1.29,11.57,3.86,3,1,10,30.0,10.0,
680573,Simeon Woods Richardson,142,Minnesota Twins,,47.2,10,861,7.74,1.89,4.91,4.72,26,25,227,11.45374449339207,11.013215859030836,
688642,Zach Agnos,115,Colorado Rockies,,37.0,1,626,7.78,1.57,6.57,3.16,27,13,170,15.88235294117647,7.647058823529412,
455119,Chris Martin,140,Texas Rangers,,10.1,0,169,7.84,1.94,6.1,1.74,7,2,49,14.285714285714285,4.081632653061225,
680767,Victor Vodnik,115,Colorado Rockies,,18.0,0,336,8.0,2.11,8.0,6.5,16,13,90,17.77777777777778,14.444444444444443,
547179,Michael Lorenzen,115,Colorado Rockies,,60.2,13,1137,8.01,1.99,7.12,3.26,48,22,301,15.946843853820598,7.308970099667775,
623437,Justin Topa,142,Minnesota Twins,,19.0,0,359,8.05,2.0,5.68,5.21,12,11,92,13.043478260869565,11.956521739130435,
607536,Kyle Freeland,115,Colorado Rockies,,48.0,10,856,8.06,1.71,8.06,2.81,43,15,230,18.695652173913043,6.521739130434782,
641585,J.P. France,117,Houston Astros,,6.2,0,117,8.1,1.65,5.4,6.75,4,5,31,12.903225806451612,16.129032258064516,
695445,Chase Lee,141,Toronto Blue Jays,,3.1,0,56,8.1,1.8,2.7,10.8,1,4,15,6.666666666666667,26.666666666666668,
670090,Wyatt Mills,119,Los Angeles Dodgers,,3.1,0,82,8.1,3.0,2.7,18.9,1,7,21,4.761904761904762,33.33333333333333,
689818,David Sandlin,145,Chicago White Sox,,10.0,2,141,8.1,1.3,7.2,3.6,8,4,42,19.047619047619047,9.523809523809524,
656986,Bennett Sousa,117,Houston Astros,,3.1,0,73,8.1,2.4,10.8,13.5,4,5,17,23.52941176470588,29.411764705882355,
606303,Joel Payamps,144,Atlanta Braves,,7.2,0,151,8.22,1.7,10.57,4.7,9,4,36,25.0,11.11111111111111,
701519,Travis Adams,142,Minnesota Twins,,12.0,0,201,8.25,1.58,9.75,3.75,13,5,56,23.214285714285715,8.928571428571429,
804267,Zach Thornton,121,New York Mets,,4.1,1,80,8.31,1.38,6.23,4.15,3,2,19,15.789473684210526,10.526315789473683,
663362,Matt Waldron,135,San Diego Padres,,23.1,3,399,8.49,1.71,8.49,2.7,22,7,110,20.0,6.363636363636363,
664353,José Urquidy,134,Pittsburgh Pirates,,6.1,0,131,8.53,2.68,8.53,2.84,6,2,36,16.666666666666664,5.555555555555555,
693312,Kyle Nicolas,113,Cincinnati Reds,,7.1,0,198,8.59,2.86,8.59,15.95,7,13,42,16.666666666666664,30.952380952380953,
669211,Keegan Akin,110,Baltimore Orioles,,16.2,2,302,8.64,1.68,7.02,2.7,13,5,78,16.666666666666664,6.41025641025641,
694335,Matt Svanson,138,St. Louis Cardinals,,25.2,0,481,8.77,1.95,9.12,5.26,26,15,126,20.634920634920633,11.904761904761903,
606115,Orlando Arcia,142,Minnesota Twins,,1.0,0,14,9.0,3.0,0.0,18.0,0,2,5,0.0,40.0,
672021,Eric Cerantola,118,Kansas City Royals,,4.0,0,79,9.0,1.75,15.75,9.0,7,4,18,38.88888888888889,22.22222222222222,
683000,Riley Cornelio,120,Washington Nationals,,2.0,0,42,9.0,3.0,4.5,18.0,1,4,12,8.333333333333332,33.33333333333333,
671382,Cameron Foster,110,Baltimore Orioles,,9.0,0,189,9.0,2.78,9.0,8.0,9,8,49,18.367346938775512,16.3265306122449,
472610,Luis García,142,Minnesota Twins,,15.0,0,265,9.0,1.93,3.6,3.6,6,6,74,8.108108108108109,8.108108108108109,
689690,Alek Jacob,135,San Diego Padres,,2.0,0,45,9.0,2.5,13.5,9.0,3,2,12,25.0,16.666666666666664,
681432,Luke Little,112,Chicago Cubs,,1.0,0,19,9.0,2.0,9.0,0.0,1,0,5,20.0,0.0,
663967,César Salazar,117,Houston Astros,,1.0,0,10,9.0,1.0,0.0,0.0,0,0,4,0.0,0.0,
676742,Cam Sanders,134,Pittsburgh Pirates,,6.0,0,121,9.0,1.83,12.0,7.5,8,5,30,26.666666666666668,16.666666666666664,
805326,Tyler Schweitzer,145,Chicago White Sox,,4.0,0,76,9.0,2.0,2.25,6.75,1,3,20,5.0,15.0,
673540,Kodai Senga,121,New York Mets,,20.0,5,367,9.0,1.95,10.35,5.85,23,13,97,23.711340206185564,13.402061855670103,
693313,Carson Seymour,137,San Francisco Giants,,3.0,0,45,9.0,2.33,3.0,3.0,1,1,15,6.666666666666667,6.666666666666667,
669704,Kade Strowd,109,Arizona Diamondbacks,,1.0,0,32,9.0,4.0,9.0,27.0,1,3,7,14.285714285714285,42.857142857142854,
608723,Austin Voth,141,Toronto Blue Jays,,6.0,0,119,9.0,2.17,1.5,7.5,1,5,31,3.225806451612903,16.129032258064516,
592836,Taijuan Walker,143,Philadelphia Phillies,,22.2,4,424,9.13,2.07,6.75,4.37,17,11,115,14.782608695652174,9.565217391304348,
669920,Jason Alexander,117,Houston Astros,,18.1,2,299,9.33,1.58,6.87,3.93,14,8,84,16.666666666666664,9.523809523809524,
680570,Grayson Rodriguez,108,Los Angeles Angels,,18.0,4,355,9.5,1.89,8.5,5.5,17,11,86,19.767441860465116,12.790697674418606,
676508,Ben Casparius,119,Los Angeles Dodgers,,4.2,0,99,9.64,2.14,7.71,7.71,4,4,23,17.391304347826086,17.391304347826086,
701552,Andre Granillo,120,Washington Nationals,,9.1,0,198,9.64,2.25,2.89,7.71,3,8,50,6.0,16.0,
453286,Max Scherzer,141,Toronto Blue Jays,,18.2,5,343,9.64,1.61,4.82,3.86,10,8,84,11.904761904761903,9.523809523809524,
666201,Alek Manoah,108,Los Angeles Angels,,7.1,0,161,9.82,2.18,6.14,9.82,5,8,39,12.82051282051282,20.51282051282051,
670912,Johan Oviedo,111,Boston Red Sox,,3.2,0,72,9.82,1.91,7.36,2.45,3,1,18,16.666666666666664,5.555555555555555,
688497,Taylor Rashi,109,Arizona Diamondbacks,,3.2,0,45,9.82,1.09,9.82,2.45,4,1,15,26.666666666666668,6.666666666666667,
675919,Nick Raquet,110,Baltimore Orioles,,2.2,0,64,10.13,1.88,3.38,6.75,1,2,14,7.142857142857142,14.285714285714285,
605447,Jordan Romano,108,Los Angeles Angels,,8.0,0,192,10.13,2.13,13.5,6.75,12,6,42,28.57142857142857,14.285714285714285,
663465,Kolby Allard,114,Cleveland Guardians,,8.2,0,177,10.38,2.19,9.35,3.12,9,3,45,20.0,6.666666666666667,
663941,Tristan Beck,137,San Francisco Giants,,6.0,0,125,10.5,2.17,3.0,3.0,2,2,31,6.451612903225806,6.451612903225806,
621242,Edwin Díaz,119,Los Angeles Dodgers,,6.0,0,132,10.5,2.33,15.0,7.5,10,5,33,30.303030303030305,15.151515151515152,
687473,Ryan Gusto,146,Miami Marlins,,5.0,1,85,10.8,1.8,9.0,1.8,5,1,24,20.833333333333336,4.166666666666666,
668970,Gavin Hollowell,112,Chicago Cubs,,1.2,0,49,10.8,3.6,5.4,21.6,1,4,11,9.090909090909092,36.36363636363637,
656686,Corbin Martin,112,Chicago Cubs,,5.0,0,111,10.8,2.0,7.2,9.0,4,5,25,16.0,20.0,
681343,Shane Smith,145,Chicago White Sox,,8.1,3,225,10.8,2.52,11.88,9.72,11,9,49,22.448979591836736,18.367346938775512,
686475,Tyler Tolbert,118,Kansas City Royals,,1.2,0,35,10.8,3.0,0.0,5.4,0,1,9,0.0,11.11111111111111,
669169,Jonathan Heasley,139,Tampa Bay Rays,,4.0,0,64,11.25,2.0,4.5,0.0,2,0,19,10.526315789473683,0.0,
543510,James McCann,109,Arizona Diamondbacks,,4.0,0,63,11.25,3.0,0.0,6.75,0,3,23,0.0,13.043478260869565,
680704,Nick Sandlin,108,Los Angeles Angels,,8.2,0,157,11.42,1.62,6.23,5.19,6,5,40,15.0,12.5,
676467,Colton Gordon,117,Houston Astros,,9.1,1,202,11.57,2.57,10.61,2.89,11,3,50,22.0,6.0,
691946,George Klassen,108,Los Angeles Angels,,4.2,2,145,11.57,3.64,11.57,19.29,6,10,32,18.75,31.25,
676596,Josh Fleming,141,Toronto Blue Jays,,3.0,0,77,12.0,2.67,3.0,6.0,1,2,18,5.555555555555555,11.11111111111111,
605483,Blake Snell,119,Los Angeles Dodgers,,3.0,1,77,12.0,2.67,15.0,6.0,5,2,18,27.77777777777778,11.11111111111111,
688297,Chris Roycroft,138,St. Louis Cardinals,,3.2,0,97,12.27,3.55,7.36,12.27,3,5,25,12.0,20.0,
434378,Justin Verlander,116,Detroit Tigers,,3.2,1,80,12.27,2.18,2.45,4.91,1,2,19,5.263157894736842,10.526315789473683,
664299,Cristian Javier,117,Houston Astros,,9.1,3,176,12.54,2.36,3.86,8.68,4,9,48,8.333333333333332,18.75,
623168,Tyler Heineman,141,Toronto Blue Jays,,3.1,0,39,13.5,2.4,0.0,2.7,0,1,18,0.0,5.555555555555555,
696522,Hayden Juenger,141,Toronto Blue Jays,,2.0,0,47,13.5,2.0,0.0,9.0,0,2,10,0.0,20.0,
683766,Christian Koss,137,San Francisco Giants,,2.0,0,28,13.5,2.5,0.0,0.0,0,0,10,0.0,0.0,
664192,Joey Lucchesi,108,Los Angeles Angels,,3.1,0,111,13.5,3.9,10.8,16.2,4,6,24,16.666666666666664,25.0,
691548,Rolddy Muñoz,144,Atlanta Braves,,2.0,0,49,13.5,3.0,13.5,4.5,3,1,12,25.0,8.333333333333332,
687765,Mitch Spence,118,Kansas City Royals,,4.0,0,84,13.5,2.25,6.75,11.25,3,5,21,14.285714285714285,23.809523809523807,
663559,Bailey Falter,118,Kansas City Royals,,9.2,2,180,13.97,3.1,5.59,5.59,6,6,57,10.526315789473683,10.526315789473683,
624431,Jose Trevino,113,Cincinnati Reds,,5.0,0,72,14.4,3.0,1.8,1.8,1,1,29,3.4482758620689653,3.4482758620689653,
806960,Luis Morales,133,Athletics,,9.1,2,212,14.46,3.11,6.75,11.57,7,12,55,12.727272727272727,21.818181818181817,
666129,Braxton Garrett,146,Miami Marlins,,4.1,2,129,14.54,3.46,10.38,16.62,5,8,28,17.857142857142858,28.57142857142857,
696270,Ryan Johnson,108,Los Angeles Angels,,8.1,1,170,15.12,2.64,5.4,7.56,5,7,47,10.638297872340425,14.893617021276595,
642215,Weston Wilson,110,Baltimore Orioles,,2.1,0,41,15.43,2.57,0.0,0.0,0,0,13,0.0,0.0,
676568,Ricky Vanasco,116,Detroit Tigers,,6.1,0,170,15.63,3.16,5.68,8.53,4,6,40,10.0,15.0,
696136,Jordan Wicks,112,Chicago Cubs,,6.1,2,129,15.63,2.21,8.53,1.42,6,1,34,17.647058823529413,2.941176470588235,
682610,Roddery Muñoz,117,Houston Astros,,4.0,0,112,15.75,3.25,13.5,13.5,6,6,25,24.0,24.0,
547184,Michael Kelly,133,Athletics,,5.0,0,121,16.2,3.6,10.8,10.8,6,6,32,18.75,18.75,
687209,Zach Maxwell,113,Cincinnati Reds,,5.0,0,137,16.2,3.0,7.2,9.0,4,5,30,13.333333333333334,16.666666666666664,
691769,Philip Abner,109,Arizona Diamondbacks,,3.2,0,72,17.18,2.18,7.36,4.91,3,2,18,16.666666666666664,11.11111111111111,
624428,Adam Frazier,108,Los Angeles Angels,,2.0,0,45,18.0,4.5,0.0,9.0,0,2,14,0.0,14.285714285714285,
686753,Drey Jameson,109,Arizona Diamondbacks,,1.0,0,26,18.0,4.0,9.0,18.0,1,2,7,14.285714285714285,28.57142857142857,
608348,Carson Kelly,112,Chicago Cubs,,1.0,0,6,18.0,2.0,0.0,0.0,0,0,5,0.0,0.0,
699151,Jedixson Paez,145,Chicago White Sox,,3.0,0,65,18.0,2.33,0.0,9.0,0,3,16,0.0,18.75,
642152,Lou Trivino,110,Baltimore Orioles,,3.0,0,62,18.0,3.0,9.0,9.0,3,3,18,16.666666666666664,16.666666666666664,
605452,Joe Ross,109,Arizona Diamondbacks,,3.2,0,92,19.64,3.0,4.91,9.82,2,4,22,9.090909090909092,18.181818181818183,
656457,Tyler Gilbert,145,Chicago White Sox,,2.2,0,57,20.25,2.63,6.75,10.13,2,3,15,13.333333333333334,20.0,
695034,Kade Morris,133,Athletics,,4.0,1,90,20.25,3.0,9.0,6.75,4,3,22,18.181818181818183,13.636363636363635,
682274,Yaramil Hiraldo,110,Baltimore Orioles,,1.2,0,47,21.6,4.2,10.8,21.6,2,4,12,16.666666666666664,33.33333333333333,
676130,José Buttó,137,San Francisco Giants,,2.0,0,63,22.5,5.0,22.5,18.0,5,4,16,31.25,25.0,
678576,Wilkin Ramos,137,San Francisco Giants,,2.0,0,61,22.5,4.5,4.5,18.0,1,4,15,6.666666666666667,26.666666666666668,
686894,Joey Wiemer,120,Washington Nationals,,2.0,0,45,22.5,4.5,0.0,9.0,0,2,16,0.0,12.5,
663893,Brendon Little,141,Toronto Blue Jays,,3.2,0,93,24.55,3.55,14.73,7.36,6,3,24,25.0,12.5,
621053,Tyler Ferguson,133,Athletics,,1.1,0,26,27.0,3.0,6.75,0.0,1,0,8,12.5,0.0,
641656,Ian Hamilton,144,Atlanta Braves,,1.0,0,31,27.0,4.0,9.0,18.0,1,2,7,14.285714285714285,28.57142857142857,
671111,Sammy Peralta,115,Colorado Rockies,,0.2,1,23,27.0,6.0,13.5,27.0,1,2,7,14.285714285714285,28.57142857142857,
680689,Lyon Richardson,113,Cincinnati Reds,,1.2,1,41,27.0,2.4,16.2,10.8,3,2,10,30.0,20.0,
500743,Miguel Rojas,119,Los Angeles Dodgers,,2.0,0,41,27.0,5.0,0.0,4.5,0,1,17,0.0,5.88235294117647,
681806,Andrew Wantz,139,Tampa Bay Rays,,1.2,0,54,27.0,2.4,5.4,10.8,1,2,11,9.090909090909092,18.181818181818183,
689225,Beau Brieske,116,Detroit Tigers,,1.2,0,55,32.4,3.6,16.2,16.2,3,3,11,27.27272727272727,27.27272727272727,
671083,Buddy Kennedy,137,San Francisco Giants,,1.0,0,39,36.0,6.0,0.0,18.0,0,2,9,0.0,22.22222222222222,
678391,Jorbit Vivas,120,Washington Nationals,,0.2,0,12,40.5,6.0,0.0,0.0,0,0,6,0.0,0.0,
671131,Jackson Rutledge,120,Washington Nationals,,1.1,0,44,47.25,6.0,13.5,13.5,2,2,12,16.666666666666664,16.666666666666664,
687985,Josh White,146,Miami Marlins,,0.2,0,43,67.5,7.5,13.5,54.0,1,4,8,12.5,50.0,
605156,Aaron Brooks,139,Tampa Bay Rays,,0.1,0,17,81.0,9.0,0.0,54.0,0,2,4,0.0,50.0,
628708,Yunior Marte,113,Cincinnati Reds,,0.1,0,21,108.0,12.0,27.0,27.0,1,1,6,16.666666666666664,16.666666666666664,
608032,Carlos Estévez,118,Kansas City Royals,,0.1,0,27,162.0,18.0,0.0,54.0,0,2,7,0.0,28.57142857142857,
686563,Jonathan Cannon,145,Chicago White Sox,,0.0,0,14,,,,,0,3,3,0.0,100.0,
