game,team,batter,batter_id,opposing_pitcher,opposing_pitcher_id,opposing_pitcher_hand,split,AB,PA,H,BB,SO,HR,RBI,AVG,OBP,SLG,OPS,K%,BB%,matchup_grade
San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,Brandon Marsh,669016,Lucas Giolito,608337,R,Batter vs Pitcher,2,2,0,0,1,0,0,0.0,0.0,0.0,0.0,50.0,0.0,Small Sample
Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Marcelo Mayer,691785,Trevor Rogers,669432,L,Batter vs Pitcher,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,100.0,0.0,Small Sample
Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Carlos Narváez,665966,Trevor Rogers,669432,L,Batter vs Pitcher,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Small Sample
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,Myles Straw,664702,Chris Sale,519242,L,Batter vs Pitcher,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,100.0,0.0,Small Sample
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,Lenyn Sosa,672820,Chris Sale,519242,L,Batter vs Pitcher,2,2,0,0,1,0,0,0.0,0.0,0.0,0.0,50.0,0.0,Small Sample
Athletics @ Chicago Cubs,Chicago Cubs,Carson Kelly,608348,J.T. Ginn,669372,R,Batter vs Pitcher,2,2,0,0,1,0,0,0.0,0.0,0.0,0.0,50.0,0.0,Small Sample
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Miguel Rojas,500743,Ryne Nelson,669194,R,Batter vs Pitcher,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Small Sample
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Hyeseong Kim,808975,Ryne Nelson,669194,R,Batter vs Pitcher,2,2,0,0,1,0,0,0.0,0.0,0.0,0.0,50.0,0.0,Small Sample
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Max Muncy,571970,Ryne Nelson,669194,R,Batter vs Pitcher,2,2,0,0,2,0,0,0.0,0.0,0.0,0.0,100.0,0.0,Small Sample
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Gary Sánchez,596142,Adrian Houser,605288,R,Batter vs Pitcher,1,1,1,0,0,1,2,1.0,1.0,4.0,5.0,0.0,0.0,Small Sample
Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Caleb Durbin,702332,Trevor Rogers,669432,L,Batter vs Pitcher,1,1,1,0,0,0,1,1.0,1.0,2.0,3.0,0.0,0.0,Small Sample
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Ozzie Albies,645277,Mason Fluharty,689254,L,Batter vs Pitcher,1,1,1,0,0,0,0,1.0,1.0,1.0,2.0,0.0,0.0,Small Sample
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Victor Caratini,605170,Seth Lugo,607625,R,Batter vs Pitcher,1,1,1,0,0,0,0,1.0,1.0,1.0,2.0,0.0,0.0,Small Sample
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Drake Baldwin,686948,Mason Fluharty,689254,L,Batter vs Pitcher,0,1,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,100.0,Small Sample
Cleveland Guardians @ New York Yankees,New York Yankees,Trent Grisham,663757,Slade Cecconi,677944,R,Batter vs Pitcher,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Small Sample
Cleveland Guardians @ New York Yankees,New York Yankees,Austin Wells,669224,Slade Cecconi,677944,R,Batter vs Pitcher,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Small Sample
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Michael Harris II,671739,Mason Fluharty,689254,L,Batter vs Pitcher,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Small Sample
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Matt Olson,621566,Mason Fluharty,689254,L,Batter vs Pitcher,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Small Sample
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Ildemaro Vargas,545121,Justin Wrobleski,680736,L,Batter vs Pitcher,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Small Sample
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Alek Thomas,677950,Justin Wrobleski,680736,L,Batter vs Pitcher,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,Small Sample
San Diego Padres @ Philadelphia Phillies,San Diego Padres,Ty France,664034,Zack Wheeler,554430,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Diego Padres @ Philadelphia Phillies,San Diego Padres,Freddy Fermin,666023,Zack Wheeler,554430,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,Justin Crawford,702222,Lucas Giolito,608337,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Tyler O'Neill,641933,Brayan Bello,678394,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Cleveland Guardians @ New York Yankees,Cleveland Guardians,Travis Bazzana,683953,Carlos Rodón,607074,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Cleveland Guardians @ New York Yankees,Cleveland Guardians,Chase DeLauter,800050,Carlos Rodón,607074,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Cleveland Guardians @ New York Yankees,Cleveland Guardians,Kyle Manzardo,700932,Carlos Rodón,607074,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Cleveland Guardians @ New York Yankees,Cleveland Guardians,Daniel Schneemann,682177,Carlos Rodón,607074,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Cleveland Guardians @ New York Yankees,New York Yankees,Paul Goldschmidt,502671,Slade Cecconi,677944,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Cleveland Guardians @ New York Yankees,New York Yankees,Amed Rosario,642708,Slade Cecconi,677944,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Cleveland Guardians @ New York Yankees,New York Yankees,José Caballero,676609,Slade Cecconi,677944,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Luis Arraez,650333,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Jung Hoo Lee,808982,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Casey Schmitt,669477,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Heliot Ramos,671218,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Rafael Devers,646240,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Drew Gilbert,687551,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Matt Chapman,656305,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,Harrison Bader,664056,Coleman Crow,689441,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Jackson Chourio,694192,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Christian Yelich,592885,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Brice Turang,668930,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Jake Bauers,641343,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,David Hamilton,666152,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Sal Frelick,686217,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Luis Rengifo,650859,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,Joey Ortiz,687401,Adrian Houser,605288,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,Jesús Sánchez,660821,Chris Sale,519242,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,Daulton Varsho,662139,Chris Sale,519242,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,Brandon Valenzuela,678218,Chris Sale,519242,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,Kazuma Okamoto,672960,Chris Sale,519242,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Dominic Smith,642086,Mason Fluharty,689254,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Mauricio Dubón,643289,Mason Fluharty,689254,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Ronald Acuña Jr.,660670,Mason Fluharty,689254,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Mike Yastrzemski,573262,Mason Fluharty,689254,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Toronto Blue Jays @ Atlanta Braves,Atlanta Braves,Austin Riley,663586,Mason Fluharty,689254,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Bobby Witt Jr.,677951,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Maikel Garcia,672580,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Michael Massey,686681,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Jac Caglianone,695506,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Kyle Isbel,664728,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Lane Thomas,657041,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Carter Jensen,695600,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Vinnie Pasquantino,686469,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Isaac Collins,686555,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Salvador Perez,521692,Andrew Morris,702193,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Tristan Gray,656484,Seth Lugo,607625,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Athletics,Carlos Cortes,666126,Shota Imanaga,684007,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Athletics,Nick Kurtz,701762,Shota Imanaga,684007,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Athletics,Darell Hernaiz,687231,Shota Imanaga,684007,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Athletics,Max Muncy,691777,Shota Imanaga,684007,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Athletics,Lawrence Butler,671732,Shota Imanaga,684007,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Nico Hoerner,663538,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Michael Busch,683737,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Matt Shaw,807713,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Pete Crow-Armstrong,691718,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Seiya Suzuki,673548,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Ian Happ,664023,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Moisés Ballesteros,694208,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Miguel Amaya,665804,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Athletics @ Chicago Cubs,Chicago Cubs,Dansby Swanson,621020,J.T. Ginn,669372,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Nick Gonzales,693304,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Jake Mangum,663968,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Spencer Horwitz,687462,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Bryan Reynolds,668804,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Konnor Griffin,804606,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Oneil Cruz,665833,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Brandon Lowe,664040,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Marcell Ozuna,542303,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,Henry Davis,680779,Kai-Wei Teng,678906,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Yordan Alvarez,670541,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Jeremy Peña,665161,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Christian Vázquez,543877,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Christian Walker,572233,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Jose Altuve,514888,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Yainer Diaz,673237,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Cam Smith,701358,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Pittsburgh Pirates @ Houston Astros,Houston Astros,Brice Matthews,694728,Jared Jones,683003,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,Dalton Rushing,687221,Ryne Nelson,669194,R,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Gabriel Moreno,672515,Justin Wrobleski,680736,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Ketel Marte,606466,Justin Wrobleski,680736,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Jose Fernandez,699912,Justin Wrobleski,680736,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Adrian Del Castillo,680728,Justin Wrobleski,680736,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,Jorge Barrosa,678489,Justin Wrobleski,680736,L,Batter vs Pitcher,0,0,0,0,0,0,0,,,,,,,No History
