pitcher,pitcher_team,IP,ERA,WHIP,K%,K/9,SwStr%,opponent_avg_k%,k_matchup_score,k_matchup_grade,game,opponent,pitcher_hand
Jared Jones,,4.1,10.38,2.08,28.57142857142857,12.46,,19.64121442547779,59.94264028896159,Good K Matchup,Pittsburgh Pirates @ Houston Astros,Houston Astros,R
Chris Sale,,67.0,2.01,0.94,30.18867924528302,10.75,,19.022659438465464,55.59201101379465,Good K Matchup,Toronto Blue Jays @ Atlanta Braves,Toronto Blue Jays,L
Kai-Wei Teng,,42.0,2.57,1.1,25.748502994011975,9.21,,22.45353315247917,44.44599367141504,Avoid,Pittsburgh Pirates @ Houston Astros,Pittsburgh Pirates,R
Carlos Rodón,,19.0,3.32,1.32,24.691358024691358,9.47,,20.397980805245364,39.616006498212144,Avoid,Cleveland Guardians @ New York Yankees,Cleveland Guardians,L
Zack Wheeler,,43.2,2.27,0.85,24.390243902439025,8.24,,22.976850507621222,38.080618851774254,Avoid,San Diego Padres @ Philadelphia Phillies,San Diego Padres,R
Shota Imanaga,,70.0,4.37,1.07,24.295774647887324,8.87,,21.339697773481443,37.754750362596106,Avoid,Athletics @ Chicago Cubs,Athletics,L
J.T. Ginn,,59.2,2.87,1.14,21.57676348547718,7.84,,20.920668997603133,26.367029079480936,Avoid,Athletics @ Chicago Cubs,Chicago Cubs,R
Andrew Morris,,24.1,4.07,1.52,20.0,8.14,,22.17615584075526,25.999475420866617,Avoid,Kansas City Royals @ Minnesota Twins,Kansas City Royals,R
Seth Lugo,,71.0,3.55,1.35,20.066889632107024,7.61,,23.240624595142567,25.722644047842373,Avoid,Kansas City Royals @ Minnesota Twins,Minnesota Twins,R
Slade Cecconi,,61.2,5.25,1.49,18.38235294117647,7.3,,22.848785862921485,19.8142970841079,Avoid,Cleveland Guardians @ New York Yankees,New York Yankees,R
Trevor Rogers,,48.2,6.84,1.56,17.272727272727273,7.03,,22.460660669834116,17.14276778305686,Avoid,Baltimore Orioles @ Boston Red Sox,Boston Red Sox,L
Brayan Bello,,56.0,5.63,1.64,15.625,6.43,,23.730696309804827,17.051160516341376,Avoid,Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,R
Ryne Nelson,,65.1,4.82,1.19,18.705035971223023,7.16,,20.468963231186798,16.023846886228245,Avoid,Los Angeles Dodgers @ Arizona Diamondbacks,Los Angeles Dodgers,R
Lucas Giolito,,12.2,4.97,1.74,10.526315789473683,4.26,,21.67994859858966,13.633247664316102,Avoid,San Diego Padres @ Philadelphia Phillies,Philadelphia Phillies,R
Coleman Crow,,14.1,3.14,0.98,13.793103448275861,5.02,,21.40960466218439,13.182674436973983,Avoid,San Francisco Giants @ Milwaukee Brewers,San Francisco Giants,R
Adrian Houser,,56.1,5.59,1.56,13.618677042801556,5.59,,20.91558530439381,12.359308840656354,Avoid,San Francisco Giants @ Milwaukee Brewers,Milwaukee Brewers,R
Justin Wrobleski,,62.2,2.87,1.01,16.0,5.74,,20.273021244688046,11.288368741146744,Avoid,Los Angeles Dodgers @ Arizona Diamondbacks,Arizona Diamondbacks,L
